,Unnamed: 0,ID,permalink,username,text,date,formatted_date,retweets,favorites,mentions,hashtags,geo,urls,author_id,Anger,Disgust,Fear,Joy,Sadness,Surprise,is_english,polarity_of_tweet,has_yoshua,has_gary
141,141,1210179580864204800,https://twitter.com/martin_dinov/status/1210179580864204800,,"Good point on the importance of #AIethics coming up during the #AIdebate . While it would have been nice to get more airtime on this, that wasn't the focus of the debate. But interesting to explore strongly symbolic (and other whitebox methods) vs DL in #AIethics and #AIsafety . https:// twitter.com/DorotheaBaur/s tatus/1210161223217688583 …",2019-12-26 12:44:30,Thu Dec 26 12:44:30 +0000 2019,2,6,,#AIethics #AIdebate #AIethics #AIsafety,,https://twitter.com/DorotheaBaur/status/1210161223217688583,798276152,0.08834770321846008,0.052257101982831955,0.6669597029685974,0.1299481838941574,0.034575048834085464,0.027912277728319168,True,0.5583333333333332,False,False
142,142,1210169110639841281,https://twitter.com/IntuitMachine/status/1210169110639841281,,Also covered briefly in the #AIDebate is this notion of DNA encoding. How is DNA able to encode instructions to reconstruct the entire body and the entire brain? One might argue that there is insufficient information in DNA.,2019-12-26 12:02:54,Thu Dec 26 12:02:54 +0000 2019,2,2,,#AIDebate,,,3027431134,0.0018716634949669242,0.00012915795377921313,0.013618570752441883,0.9711540341377258,0.000744495599064976,0.012482053600251675,True,0.125,False,False
143,143,1210164882924089344,https://twitter.com/JNgnawe/status/1210164882924089344,,I thought #DL was already well defined until yesterday. All this brouhaha provoked by the #AIDebate looks like elephants fighting/playing. @jerofad would you like to give a summary? https:// twitter.com/GaryMarcus/sta tus/1209640096900812800?s=19 … https:// twitter.com/ylecun/status/ 1209497021398343680?s=19 … https:// twitter.com/fchollet/statu s/1210031900695449600?s=19 …,2019-12-26 11:46:06,Thu Dec 26 11:46:06 +0000 2019,1,6,@jerofad,#DL #AIDebate,,"https://twitter.com/GaryMarcus/status/1209640096900812800?s=19,https://twitter.com/ylecun/status/1209497021398343680?s=19,https://twitter.com/fchollet/status/1210031900695449600?s=19",1069497460006010881,0.05633228272199631,0.000799806322902441,0.4148128032684326,0.4640856385231018,0.00952195469290018,0.05444752052426338,True,0.0,False,True
144,144,1210161374460104705,https://twitter.com/IntuitMachine/status/1210161374460104705,,The hybridization argument (which I call dual process) is a pragmatic approach that that says that one can do work in between the extremes. Nobody will disagree with this. But people will disagree with the underlying philosophy. That is what we see in the #AIDebate,2019-12-26 11:32:10,Thu Dec 26 11:32:10 +0000 2019,1,1,,#AIDebate,,,3027431134,0.027568232268095016,0.01632668450474739,0.7134025692939758,0.21519523859024048,0.006579675246030092,0.02092762105166912,True,0.0,False,False
145,145,1210161223217688583,https://twitter.com/DorotheaBaur/status/1210161223217688583,,"I much appreciate this summary of the #AIdebate between @GaryMarcus and Yoshua Bengio. Glad to see that #AIethics was addressed in the Q&A part, even if only briefly. https:// www-zdnet-com.cdn.ampproject.org/c/s/www.zdnet. com/google-amp/article/devils-in-the-details-in-bengio-marcus-ai-debate/ …",2019-12-26 11:31:33,Thu Dec 26 11:31:33 +0000 2019,6,15,@GaryMarcus,#AIdebate #AIethics,,https://www-zdnet-com.cdn.ampproject.org/c/s/www.zdnet.com/google-amp/article/devils-in-the-details-in-bengio-marcus-ai-debate/,966263603576889345,0.03642914816737175,0.0033107835333794355,0.15738163888454437,0.7391448616981506,0.023046337068080902,0.04068725183606148,True,0.2333333333333333,True,True
146,146,1210151380935008256,https://twitter.com/angelas2ndacct/status/1210151380935008256,,#Yanggang i think it is necessary as as a #yangster to flood this promoted tweet. #Yang2020 #AIDebate #UBI https:// twitter.com/facebookai/sta tus/1208094452637560832 …,2019-12-26 10:52:27,Thu Dec 26 10:52:27 +0000 2019,1,3,,#Yanggang #yangster #Yang2020 #AIDebate #UBI,,https://twitter.com/facebookai/status/1208094452637560832,1173789956738666496,0.08094288408756256,0.01451158244162798,0.3941144049167633,0.375003457069397,0.010417867451906204,0.12500981986522675,True,0.0,False,False
147,147,1210150520406581248,https://twitter.com/AngeloDalli/status/1210150520406581248,,"Key takeaway from @GaryMarcus and Bengio #AIDebate : #AI systems need to have inbuilt prior knowledge like basic physics, inferencing, cause & effect, explanation capabilities, etc to go beyond current DL limits. Then using some future algorithm to generalize, learn & understand pic.twitter.com/n24rVdHLU9",2019-12-26 10:49:02,Thu Dec 26 10:49:02 +0000 2019,9,25,@GaryMarcus,#AIDebate #AI,,,22894187,0.015527398325502872,0.002776717534288764,0.2320161610841751,0.7467603087425232,0.0010849243262782693,0.0018345037242397666,True,0.0,True,True
148,148,1210132737778159616,https://twitter.com/jpskeete/status/1210132737778159616,,"Yeah but often the implications of #AI are far removed from its creators. That like Volkswagen arguing that unless you build diesel vehicles, don't discuss emissions. #AIDebate",2019-12-26 09:38:22,Thu Dec 26 09:38:22 +0000 2019,2,5,,#AI #AIDebate,,,759898712,0.02196052484214306,0.15001815557479858,0.7443134784698486,0.03789525479078293,0.014948444440960884,0.03086414746940136,True,0.1,False,False
149,149,1210098581664944128,https://twitter.com/__MLT__/status/1210098581664944128,,"After the insightful #AIDebate with Yoshua Bengio and Gary Marcus, we're curious what you are working on in your every-day research or production environments:",2019-12-26 07:22:39,Thu Dec 26 07:22:39 +0000 2019,9,14,,#AIDebate,,,1028469164468396032,0.010385509580373764,0.0033939590211957693,0.1049514189362526,0.6123998761177063,0.010752232745289803,0.25811702013015747,True,-0.15000000000000002,True,True
150,150,1210097850878582784,https://twitter.com/rao2z/status/1210097850878582784,,It may be hard to believe now--given the sky-high demand for #AI talking heads unburdened by any Intro #AI background--but I do remember a time when the only losers who talked about #AI were the ones who did it (plus may be Dreyfus and Penrose..). #AIDebate https:// twitter.com/rsalakhu/statu s/1209888724189958144 …,2019-12-26 07:19:44,Thu Dec 26 07:19:44 +0000 2019,11,25,,#AI #AI #AI #AIDebate,,https://twitter.com/rsalakhu/status/1209888724189958144,2850858010,0.022038061171770096,0.000609634502325207,0.06699161231517792,0.8757585287094116,0.004905172623693943,0.02969697117805481,True,-0.24583333333333335,False,False
151,151,1210064129840439296,https://twitter.com/VidaVakil/status/1210064129840439296,,"And my other responses to your question about definition of DL, and around the latest #AIDebate . https:// twitter.com/VidaVakil/stat us/1209581157253206018?s=20 …",2019-12-26 05:05:45,Thu Dec 26 05:05:45 +0000 2019,0,1,,#AIDebate,,https://twitter.com/VidaVakil/status/1209581157253206018?s=20,373083685,0.07354957610368729,0.005383670795708895,0.7805362343788147,0.07169860601425171,0.015220356173813343,0.05361158400774002,True,0.5,False,False
152,152,1210012986816884736,https://twitter.com/rsqk9s/status/1210012986816884736,,Is it time to be CONcerned when Old School Legacy Media begins tellin Us ? Shhhhh...have another egg nog & go back to sleep #AIDebate 》do You trust tptsnb to be using #AI to Humanity's benefit? Scary ass times We're navigating in this MaTricks https:// youtu.be/GFD_Cgr2zho,2019-12-26 01:42:31,Thu Dec 26 01:42:31 +0000 2019,1,1,,#AIDebate #AI,,https://youtu.be/GFD_Cgr2zho,576762453,0.07362955063581467,0.004706443753093481,0.3894249200820923,0.27175626158714294,0.21534009277820587,0.045142728835344315,True,-0.13333333333333333,False,False
153,153,1209924610214563852,https://twitter.com/rcsaxe/status/1209924610214563852,,"This is where the #AIDebate piqued my interest. Priors are great for constraining the search space, and can also improve interpretability and assist in creating models that generalize outside of the training space. A system for symbolic manipulation is an example of such priors. https:// twitter.com/nasim_rahaman/ status/1209919875503853568 …",2019-12-25 19:51:21,Wed Dec 25 19:51:21 +0000 2019,1,5,,#AIDebate,,https://twitter.com/nasim_rahaman/status/1209919875503853568,843679027613356032,0.007561052683740854,0.0003571133711375296,0.14909332990646362,0.8218512535095215,0.012512018904089928,0.008625207468867302,True,0.4,False,False
154,154,1209914258663919616,https://twitter.com/raamana_/status/1209914258663919616,,Why is it even a debate that simple input-output mapping (even if universally approximating) wouldn’t be sufficient to build general intelligence? What kind of koolaid one must drink to believe #DeepLearning can do anything? it seems that belief is deep in some! #AIdebate #AI https:// twitter.com/GaryMarcus/sta tus/1209890657176838144 …,2019-12-25 19:10:13,Wed Dec 25 19:10:13 +0000 2019,0,4,,#DeepLearning #AIdebate #AI,,https://twitter.com/GaryMarcus/status/1209890657176838144,110940386,0.13711243867874146,0.009514235891401768,0.21130076050758362,0.39876440167427063,0.14019405841827393,0.10311411321163177,True,0.13,False,True
155,155,1209913491735240705,https://twitter.com/pacificlion123/status/1209913491735240705,,Day 7 of #100DaysOfMLCode I started EDA for Kaggle house prices. Watched Bengio-Marcus #AIDebate . If you missed you can watch it on https://www. youtube.com/watch?v=pKgsea ENkAU&t=1747s …,2019-12-25 19:07:10,Wed Dec 25 19:07:10 +0000 2019,3,3,,#100DaysOfMLCode #AIDebate,,https://www.youtube.com/watch?v=pKgseaENkAU&t=1747s,129799075,0.007143552415072918,0.009327065199613571,0.14824236929416656,0.7316354513168335,0.01251201517879963,0.0911395326256752,True,0.0,True,True
156,156,1209901025605406721,https://twitter.com/literacyAI/status/1209901025605406721,,"AI ""bad guys"" ... worse than a human without compassion ... #BOLO #AIDebate #trends https://www. express.co.uk/news/science/1 216522/AI-warning-artificial-intelligence-news-latest-update-robots-machine …",2019-12-25 18:17:38,Wed Dec 25 18:17:38 +0000 2019,0,0,,#BOLO #AIDebate #trends,,https://www.express.co.uk/news/science/1216522/AI-warning-artificial-intelligence-news-latest-update-robots-machine,1198370296115400704,0.061116933822631836,0.057790450751781464,0.45426589250564575,0.029985450208187103,0.04862874001264572,0.3482125401496887,True,-0.36666666666666664,False,False
157,157,1209900222668824579,https://twitter.com/hectorpal/status/1209900222668824579,,"Given contemporary DL is compatible with search (as in MCTS, meta-learning, “imagining”/aka planning), then DL is becoming an non-exclusive attribute. Loops, models of world, and belief-states are being revisited using DL, not just on-top as Yoshua rejected in the #AIDebate",2019-12-25 18:14:26,Wed Dec 25 18:14:26 +0000 2019,0,4,,#AIDebate,,,6394822,0.037476036697626114,0.0033217589370906353,0.052596572786569595,0.8849560022354126,0.004847063682973385,0.01680258847773075,True,0.30833333333333335,True,False
158,158,1209888724189958144,https://twitter.com/rsalakhu/status/1209888724189958144,,Someone told me once: You can do AI or you can just talk about it. #AIDebate,2019-12-25 17:28:45,Wed Dec 25 17:28:45 +0000 2019,154,979,,#AIDebate,,,2956121356,0.18961608409881592,0.023840613663196564,0.3753586411476135,0.02534942887723446,0.06811897456645966,0.3177162706851959,True,0.0,False,False
159,159,1209885298668257281,https://twitter.com/Montreal_AI/status/1209885298668257281,,AI DEBATE : Yoshua Bengio | Gary Marcus Yoshua Bengio and Gary Marcus on the best way forward for AI #AIDebate Moderated by Vincent Boucher: https:// youtu.be/y0RosSXMhnY Official Web Page: https:// montrealartificialintelligence.com/aidebate/ By @Montreal_AI | Host: @MILAMontreal #MontrealAI #QuebecAI pic.twitter.com/vCwDEgzZMV,2019-12-25 17:15:08,Wed Dec 25 17:15:08 +0000 2019,10,19,@Montreal_AI @MILAMontreal,#AIDebate #MontrealAI #QuebecAI,,"https://youtu.be/y0RosSXMhnY,https://montrealartificialintelligence.com/aidebate/",919860212,0.02157163992524147,0.00021604614448733628,0.6028314232826233,0.36892348527908325,0.0011261251056566834,0.00533126899972558,True,1.0,True,True
160,160,1209850074492276740,https://twitter.com/Belmainha/status/1209850074492276740,,Emotions were the first Human AI inventions #AI #AIDebate #Emotions,2019-12-25 14:55:10,Wed Dec 25 14:55:10 +0000 2019,0,1,,#AI #AIDebate #Emotions,,,46609881,0.6534060835838318,0.008066818118095398,0.10996643453836441,0.013912258669734001,0.20829017460346222,0.006358209997415543,True,0.125,False,False
161,161,1209816889402236928,https://twitter.com/IntuitMachine/status/1209816889402236928,,"four questions for @GaryMarcus : 1. How would you define ""symbol manipulation""? 2. What if anything are you committed to? 3. What if anything would you say would not count as ""symbol manipulation""? 4. What is the significance of the word ""symbol"", in your definition? #AIDebate",2019-12-25 12:43:18,Wed Dec 25 12:43:18 +0000 2019,1,4,@GaryMarcus,#AIDebate,,,3027431134,0.1348203718662262,0.03851737454533577,0.226096972823143,0.17312821745872498,0.05461081489920616,0.3728262484073639,True,0.0,False,True
162,162,1209796985160638465,https://twitter.com/ruthy_root/status/1209796985160638465,,"#AIDebate El vídeo del debate de Yoshua Benjio y Gary Marcus, para quiénes no alcanzaron a ver el debate. https:// twitter.com/Montreal_AI/st atus/1209716834242564101 …",2019-12-25 11:24:12,Wed Dec 25 11:24:12 +0000 2019,3,3,,#AIDebate,,https://twitter.com/Montreal_AI/status/1209716834242564101,48440858,0.047411080449819565,0.022387294098734856,0.024547288194298744,0.2896542251110077,0.04236499220132828,0.5736351609230042,False,0.0,True,True
163,163,1209793163772092418,https://twitter.com/Abhishek4273/status/1209793163772092418,,"Get brief details and highlights of the latest AI debate between two great minds in the field - Yoshua Bengio and Gary Marcus, here https:// zd.net/2F1qWup via @ZDNet & @TiernanRayTech @GaryMarcus #YoshuaBengio @Montreal_AI #DeepLearning #AI #AIDebate",2019-12-25 11:09:01,Wed Dec 25 11:09:01 +0000 2019,11,16,@ZDNet @TiernanRayTech @GaryMarcus @Montreal_AI,#YoshuaBengio #DeepLearning #AI #AIDebate,,https://zd.net/2F1qWup,2350303818,0.010699487291276455,0.0006830879137851298,0.4675867259502411,0.5077312588691711,0.0022820094600319862,0.011017448268830776,True,0.43333333333333335,True,True
164,164,1209792659197480960,https://twitter.com/cmarschner/status/1209792659197480960,,"The largest disconnect in the #AIDebate - Bengio arguing for using distributed representations to overcome the limitations of pure symbols, and use learning mechanisms to enable finding discrete modes when necessary, while Marcus just understands „symbols with probabilities”.",2019-12-25 11:07:01,Wed Dec 25 11:07:01 +0000 2019,0,1,,#AIDebate,,,14124467,0.003824759740382433,0.0046179029159247875,0.0032987059094011784,0.7812055349349976,0.014138183556497097,0.1929149478673935,True,0.10714285714285714,True,True
165,165,1209792013400453122,https://twitter.com/MegaYachtMktg/status/1209792013400453122,,"Another Mega Yacht Marketing Top story: The #AIDebate #YoshuaBengio vs. @GaryMarcus - Krishna Sankar - Medium https:// medium.com/@ksankar/the-a idebate-yoshuabengio-vs-garymarcus-fc4d702741ed … , see more http:// tweetedtimes.com/MegaYachtMktg? s=tnp …",2019-12-25 11:04:27,Wed Dec 25 11:04:27 +0000 2019,1,2,@GaryMarcus @ksankar,#AIDebate #YoshuaBengio,,"https://medium.com/@ksankar/the-aidebate-yoshuabengio-vs-garymarcus-fc4d702741ed,http://tweetedtimes.com/MegaYachtMktg?s=tnp",63776747,0.03129825368523598,0.014329071156680584,0.7195646166801453,0.19535841047763824,0.0010078474879264832,0.03844180330634117,True,0.5,True,True
